"User.ID","Purchased"
15624510,"0"
15810944,"0"
15668575,"0"
15603246,"0"
15804002,"0"
15728773,"0"
15598044,"0"
15694829,"1"
15600575,"0"
15727311,"0"
15570769,"0"
15606274,"0"
15746139,"0"
15704987,"0"
15628972,"0"
15697686,"0"
15733883,"1"
15617482,"1"
15704583,"1"
15621083,"1"
15649487,"1"
15736760,"1"
15714658,"1"
15599081,"1"
15705113,"1"
15631159,"1"
15792818,"1"
15633531,"1"
15744529,"0"
15669656,"0"
15581198,"0"
15729054,"1"
15573452,"0"
15776733,"0"
15724858,"0"
15713144,"0"
15690188,"0"
15689425,"0"
15671766,"0"
15782806,"0"
15764419,"0"
15591915,"0"
15772798,"1"
15792008,"0"
15715541,"0"
15639277,"0"
15798850,"0"
15776348,"0"
15727696,"1"
15793813,"0"
15694395,"0"
15764195,"0"
15744919,"0"
15671655,"0"
15654901,"0"
15649136,"0"
15775562,"0"
15807481,"0"
15642885,"0"
15789109,"1"
15814004,"0"
15673619,"0"
15595135,"0"
15583681,"1"
15605000,"1"
15718071,"0"
15679760,"0"
15654574,"0"
15577178,"0"
15595324,"0"
15756932,"0"
15726358,"0"
15595228,"0"
15782530,"1"
15592877,"0"
15651983,"1"
15746737,"0"
15774179,"0"
15667265,"0"
15655123,"0"
15595917,"0"
15668385,"0"
15709476,"0"
15711218,"0"
15798659,"0"
15663939,"1"
15694946,"0"
15631912,"0"
15768816,"0"
15682268,"0"
15684801,"0"
15636428,"1"
15809823,"0"
15699284,"0"
15786993,"0"
15709441,"0"
15710257,"0"
15582492,"1"
15575694,"0"
15756820,"0"
15766289,"0"
15593014,"0"
15584545,"0"
15675949,"1"
15672091,"0"
15801658,"0"
15706185,"0"
15789863,"0"
15720943,"0"
15697997,"0"
15665416,"0"
15660200,"0"
15619653,"0"
15773447,"0"
15739160,"0"
15689237,"0"
15679297,"0"
15591433,"0"
15642725,"0"
15701962,"0"
15811613,"0"
15741049,"0"
15724423,"0"
15574305,"0"
15678168,"0"
15697020,"0"
15610801,"0"
15745232,"0"
15722758,"0"
15792102,"0"
15675185,"0"
15801247,"0"
15725660,"0"
15638963,"0"
15800061,"0"
15578006,"0"
15668504,"0"
15687491,"1"
15610403,"0"
15741094,"0"
15807909,"0"
15666141,"0"
15617134,"0"
15783029,"0"
15622833,"0"
15746422,"0"
15750839,"1"
15749130,"0"
15779862,"0"
15767871,"0"
15679651,"0"
15576219,"0"
15699247,"0"
15619087,"0"
15605327,"0"
15610140,"0"
15791174,"1"
15602373,"0"
15762605,"0"
15598840,"1"
15744279,"1"
15670619,"0"
15599533,"0"
15757837,"0"
15697574,"0"
15578738,"0"
15762228,"0"
15614827,"0"
15789815,"1"
15579781,"0"
15587013,"0"
15570932,"1"
15794661,"1"
15581654,"0"
15644296,"0"
15614420,"0"
15609653,"0"
15594577,"0"
15584114,"0"
15673367,"0"
15685576,"0"
15774727,"0"
15694288,"1"
15603319,"0"
15759066,"0"
15814816,"0"
15724402,"0"
15571059,"0"
15674206,"0"
15715160,"0"
15730448,"0"
15662067,"0"
15779581,"0"
15662901,"0"
15689751,"0"
15667742,"0"
15738448,"0"
15680243,"0"
15745083,"0"
15708228,"0"
15628523,"0"
15708196,"1"
15735549,"1"
15809347,"0"
15660866,"1"
15766609,"1"
15654230,"1"
15794566,"1"
15800890,"1"
15697424,"1"
15724536,"1"
15735878,"1"
15707596,"1"
15657163,"0"
15622478,"1"
15779529,"1"
15636023,"1"
15582066,"0"
15666675,"1"
15732987,"1"
15789432,"0"
15663161,"1"
15694879,"1"
15593715,"1"
15575002,"0"
15622171,"0"
15795224,"1"
15685346,"1"
15691808,"0"
15721007,"0"
15794253,"1"
15694453,"0"
15813113,"1"
15614187,"1"
15619407,"1"
15646227,"1"
15660541,"0"
15753874,"0"
15617877,"1"
15772073,"1"
15701537,"1"
15736228,"0"
15780572,"1"
15769596,"1"
15586996,"0"
15722061,"1"
15638003,"0"
15775590,"1"
15730688,"0"
15753102,"1"
15810075,"1"
15723373,"0"
15795298,"1"
15584320,"1"
15724161,"1"
15750056,"1"
15609637,"0"
15794493,"0"
15569641,"1"
15815236,"1"
15811177,"0"
15680587,"1"
15672821,"1"
15767681,"0"
15600379,"1"
15801336,"1"
15721592,"0"
15581282,"0"
15746203,"1"
15583137,"0"
15680752,"1"
15688172,"1"
15791373,"1"
15589449,"1"
15692819,"1"
15727467,"1"
15734312,"0"
15764604,"1"
15613014,"1"
15759684,"1"
15609669,"1"
15685536,"0"
15750447,"0"
15663249,"1"
15638646,"1"
15734161,"1"
15631070,"0"
15761950,"1"
15649668,"0"
15713912,"0"
15586757,"1"
15596522,"1"
15625395,"1"
15760570,"0"
15566689,"0"
15725794,"0"
15673539,"0"
15705298,"1"
15675791,"1"
15747043,"1"
15736397,"1"
15678201,"1"
15720745,"1"
15637593,"0"
15598070,"0"
15787550,"0"
15603942,"1"
15733973,"1"
15596761,"1"
15652400,"0"
15717893,"0"
15622585,"1"
15733964,"0"
15753861,"1"
15747097,"0"
15594762,"0"
15667417,"1"
15684861,"0"
15742204,"1"
15623502,"0"
15774872,"1"
15611191,"1"
15674331,"0"
15619465,"1"
15575247,"1"
15695679,"0"
15713463,"0"
15785170,"0"
15796351,"1"
15639576,"1"
15693264,"0"
15589715,"1"
15769902,"0"
15587177,"0"
15814553,"1"
15601550,"0"
15664907,"1"
15612465,"0"
15810800,"0"
15665760,"1"
15588080,"1"
15776844,"0"
15717560,"0"
15629739,"1"
15729908,"1"
15716781,"0"
15646936,"1"
15768151,"1"
15579212,"0"
15721835,"0"
15800515,"1"
15591279,"0"
15587419,"0"
15750335,"0"
15699619,"1"
15606472,"1"
15778368,"1"
15671387,"0"
15573926,"0"
15709183,"0"
15577514,"1"
15778830,"1"
15768072,"1"
15768293,"0"
15654456,"1"
15807525,"1"
15574372,"1"
15671249,"1"
15779744,"0"
15624755,"1"
15611430,"1"
15774744,"1"
15629885,"0"
15708791,"1"
15793890,"0"
15646091,"1"
15596984,"1"
15800215,"0"
15577806,"0"
15749381,"1"
15683758,"0"
15670615,"1"
15715622,"1"
15707634,"1"
15806901,"1"
15775335,"1"
15724150,"1"
15627220,"0"
15672330,"1"
15668521,"1"
15807837,"1"
15592570,"1"
15748589,"1"
15635893,"1"
15757632,"0"
15691863,"1"
15706071,"1"
15654296,"1"
15755018,"0"
15594041,"1"
